feat_0,feat_1,feat_2,feat_3,feat_4,feat_5,feat_6,feat_7,feat_8,feat_9,feat_10,feat_11,feat_12,feat_13,feat_14,feat_15
-0.51539284,0.8130041,-0.48908257,1.5488718,1.2645895,1.1526971,0.33488744,-0.3002941,0.5440953,-0.78615093,-0.089355,0.7341322,-0.49090034,-0.99354917,-1.9564104,-0.7587749
0.07119003,0.20644414,-0.24264187,0.5483454,0.50986695,0.1000175,0.069710776,0.081721775,-0.04106504,-0.043558847,0.025326388,0.044521023,0.011176392,-0.39222094,-0.35875356,-0.34505746
0.122074924,-0.10340917,-0.1750701,0.25362882,0.1290227,-0.12556899,-0.06550422,0.13258167,-0.009309084,0.39694068,0.13981795,-0.056932047,0.2443946,-0.25332707,0.1162509,-0.033843488
0.22717457,-0.22812231,-0.32336703,0.056087572,0.20275187,-0.5184658,-0.31777608,0.85072863,0.36079288,0.016577208,0.42950684,-0.028610447,0.56815046,-0.002325131,0.09050629,0.30205765
-1.3574251,0.33847812,0.65303725,-1.2917142,0.64181,1.0930712,0.31738135,-1.3053879,0.9654708,-0.55866367,-0.8503073,0.65004677,-0.37244216,0.8752779,-1.220724,-0.5659944
-0.6986772,0.6289183,-0.500331,1.5389419,1.2526798,1.1388782,-0.40756482,-0.16258927,0.53488004,-0.1607049,-0.5243199,0.80631775,0.3366578,-0.84989244,-0.7832245,-0.7481376
-0.25553635,0.17767479,-0.089619465,0.16607624,0.45804268,0.05864866,-0.27067316,-0.22030675,0.29674613,-0.09429575,-0.07979979,0.51745105,0.0036664705,-0.40755326,-0.31335056,-0.2105135
0.17189117,-0.86279714,0.43274006,-0.23722184,-0.25498894,0.14278878,1.3235521,-0.34722167,0.30050188,-0.3101743,0.97861344,-1.1194148,-0.079942234,0.2968944,-1.4464228,0.012705964
-0.26519948,0.020475972,0.07476583,0.1306779,0.4548003,-0.26213738,-0.00011960864,-0.02625857,0.11188419,-0.4319576,-0.25652885,0.2866371,0.08071922,-0.12924518,-0.3108584,-0.15449324
0.106610015,0.06907659,-0.014378108,0.06585366,0.058409054,0.2192579,-0.07512624,-0.21278514,0.12776732,0.40533134,0.07467432,0.29851723,0.017725507,-0.41752633,-0.014466559,-0.13661575
-0.5685481,-0.1357063,0.26841572,-1.5557405,0.18742251,-1.7306331,1.9044912,1.2630408,-0.61191285,-0.016693808,0.035518803,-0.7404714,-0.25523004,0.29696107,0.035732076,1.2366347
-0.26952362,0.18743128,0.347482,-0.46667466,0.2367491,0.42481092,-0.31802577,-0.34952462,0.23937587,-0.09954885,-0.2852221,0.44174173,0.13595758,0.24122868,-0.08868371,-0.19815166
0.26341945,-0.09057918,-0.10157515,-0.08482529,0.1832446,-0.59827113,0.19773,0.263003,0.5077695,-0.48602778,0.41667384,0.28634456,-0.010217862,-0.30554602,-0.6865777,0.34369874
-0.01390267,-0.28239608,0.52079916,-1.1301727,-0.32198325,-0.38200593,1.8672127,-0.2873416,-0.42247528,0.47458932,0.2755843,-0.26208842,-0.7965536,-0.42077392,-0.73608845,0.63215065
-0.53267294,0.24605407,0.5787569,-0.68707204,0.63698125,-0.021879457,-0.4920778,0.0047858558,0.37288666,-0.6144056,-0.3985835,0.74747336,0.40370068,0.33832633,-0.010562708,-0.042113096
-0.22445874,0.26526794,0.10499826,-0.19530758,0.4283296,-0.19245537,-0.017884593,-0.2103736,-0.32378122,0.1870192,-0.2533784,0.5052858,-0.10482469,-0.42973432,-0.08517758,-0.07750809
-0.39539823,0.06525785,0.074159585,-0.06066837,0.36500436,-0.15127489,-0.1336657,-0.21598086,0.29895517,-0.32925847,-0.21885125,0.583815,-0.028465137,-0.15192926,-0.29667455,-0.10760695
-0.21579146,0.12619998,0.3184006,-0.4202448,0.20993918,0.03564472,0.37025896,-0.5389346,0.2256424,-0.25437367,-0.17295364,0.12171236,-0.11173912,0.20215751,-0.5336081,-0.29048902
-0.15014815,0.3386025,-0.49200955,0.7560464,0.75431114,0.3700681,-0.7544686,0.06834946,0.829613,-0.04290784,0.16908066,0.72311664,0.3458668,-0.8308883,-0.43687126,-0.44871643
-0.3098012,-0.04750305,0.0044662068,0.3504328,0.52314913,0.092899196,0.051134974,-0.09182876,0.23709658,-0.5947665,-0.38551724,0.24409345,0.25548244,0.06364539,-0.57532823,-0.429376
-0.0206613,0.4110288,0.42841682,-1.2274836,0.20479038,0.7856667,-1.1335943,-0.18177463,0.84123117,0.16427876,0.39564693,0.93792784,0.344341,-0.1523564,0.027146947,0.14436415
0.034074843,-1.4212202,-0.49310914,-0.43845537,-0.34035262,-1.5000182,0.62771237,2.0965614,0.55528724,0.1004627,1.1901692,-0.6142392,1.7000078,0.92123884,0.061490927,1.6803768
-0.38082388,0.5141104,-0.21681893,0.36657432,0.8318097,-0.14215592,0.08859269,-0.035641782,-0.5523235,0.50713617,-0.29541466,0.5767682,-0.16153677,-0.8957032,-0.20060742,-0.15596782
0.024181714,-0.03947425,0.1232283,-0.43806183,0.0326531,-0.42972183,0.25454354,0.3259066,-0.277046,0.4000917,0.044956062,0.030715354,0.102771394,-0.033934437,0.34721842,0.38564658
0.11629045,-0.057947654,-0.052090753,-0.019198418,0.14177874,-0.10849953,-0.24945137,0.28212395,0.35405192,-0.16842477,0.1620741,0.047791682,0.2949736,0.025803192,-0.09322167,-0.03195571
0.120018385,0.22291909,-0.13153599,0.26588213,0.4288959,0.16837126,-0.49277642,0.26264924,0.25650388,0.014635519,0.20288788,0.18845245,0.3939831,-0.26850677,0.06132054,-0.19929294
0.05909658,-0.3795598,0.10848131,0.20404041,-0.16773139,0.7704144,-0.19435687,-0.41243842,1.153105,0.12995028,0.6766051,0.15380754,0.078264266,-0.108577944,-1.0950643,-0.08978477
0.114393674,-0.079903595,0.13871628,-0.20036145,0.18909413,-0.7296961,0.4851472,0.23819984,0.1430321,-0.63807213,0.099481486,-0.13036665,0.045646824,0.03319902,-0.4568306,0.25131872
-0.16967776,-0.024193013,0.42481446,-0.44497734,0.52656776,0.80172557,-0.3950746,0.30127496,0.38898015,-0.56625146,-0.4490303,-0.050081275,0.5165471,1.1257637,-0.26445788,-0.29430002
-0.50816125,0.037198205,0.017832825,0.13579619,0.3631989,0.221046,0.028479874,-0.4077945,0.6825084,-0.5824662,-0.38183832,0.7127855,-0.112279564,-0.020596173,-0.70849425,-0.19376537
0.2012034,-0.81111306,0.08970144,-0.60368055,-0.25756082,-1.0012894,0.77432567,0.81929237,0.362979,0.031650674,0.747328,-0.13350125,0.42456132,-0.00016519797,-0.25480202,1.0188177
0.013134423,-0.16192356,0.06185405,0.8383316,0.6050011,0.75622535,0.30171734,0.033138175,0.6034547,-1.2614118,-0.15527019,-0.12592475,0.34695703,0.33633736,-1.4911239,-0.66326797
-0.31447604,0.32793587,0.16127579,-0.2720134,0.5818602,-0.06329613,-0.22400989,-0.080716185,-0.48014253,0.3779564,-0.2847105,0.48673186,0.20375206,-0.38838392,0.2882798,-0.078963675
0.26702648,0.097243376,0.022480596,0.48818702,0.40262613,0.42701775,0.12761354,-0.20733492,0.15427442,-0.1531161,0.2840724,0.08002793,-0.045270693,-0.3938193,-0.83072466,-0.3233949
-0.52420866,0.023525072,0.54317063,-1.061851,0.08499714,-0.1364281,1.0410062,-0.5473871,-0.12159615,0.06472414,-0.24791957,-0.048746012,-0.16657405,0.25067687,-0.30449352,-0.010047109
-0.4377784,0.31071156,-0.03733895,-0.026286058,1.1244781,-0.29949215,-0.8875676,0.5331595,0.1007163,-0.002989545,0.12723432,0.6278698,0.4941486,-0.5044672,0.4467589,-0.01830638
-0.16803606,0.43258446,-0.47148862,1.0171434,0.76041824,0.39059767,-0.0049803355,-0.03351709,0.14225712,0.08712654,-0.04638038,0.49390304,-0.037910804,-0.8601159,-0.618732,-0.4031654
-0.022582574,-0.41151077,0.17983484,-0.47086906,-0.1259851,-0.85365415,1.6861385,0.16870216,0.054967143,-0.48960093,0.24040823,-0.77579767,-0.15522443,0.09908471,-0.8444883,0.3275907
-0.10832193,0.09144612,0.29517096,-0.6311266,0.2474471,-0.41335592,-0.15768576,0.05550376,0.46480528,-0.32651606,0.073290475,0.5086782,0.24527408,0.08153196,-0.16092347,0.2478691
-0.34741566,-0.010175546,-0.015591632,-0.32728457,0.14178497,-0.36197016,0.8183218,0.56268215,-0.113179296,-0.49463844,-0.51653373,-0.70962137,0.18716377,0.8686579,-0.16807833,-0.06641924
-1.2933013,0.46456075,0.7919567,-1.1114901,1.6658319,-1.37087,0.88866997,-0.4968148,0.5615113,-2.2729921,-0.50473464,0.38421646,-0.42566878,0.48525178,-1.8803892,-0.20986368
0.2772357,-0.5540722,0.2810263,0.0071126213,0.024057942,0.046625726,0.12635309,-0.16164985,1.2922926,-1.0062573,0.80221194,0.02176301,0.3421242,0.24228147,-1.6064576,0.114487104
-0.24175853,0.7538618,-0.7332393,1.4041777,1.1591207,0.8031849,-0.030732783,0.2636616,-0.5429105,1.0748705,-0.17841949,0.35689926,0.20395145,-1.2690614,-0.15445627,-0.6531138
-0.57436526,-0.38316917,0.17473283,-0.7017484,0.49179235,0.5038574,0.5506186,0.8042995,-0.8558222,0.21753521,-0.7897357,-0.9551704,0.25318572,1.6727403,0.26268744,-0.12028632
-0.5803024,-0.4423447,-0.0660233,-1.0403187,0.38816524,-1.6164371,0.72983617,2.0162668,-0.4250879,0.22752209,0.03169436,-0.51647127,0.52926683,0.81967664,0.88007665,1.4173698
0.03177403,-0.41014436,0.14373867,-0.00032349722,-0.077238254,0.13564566,0.34246325,0.115343064,-0.26583847,0.13930829,-0.065694295,-0.5499233,0.1383099,0.4641788,-0.12997365,-0.1358999
-0.35616177,0.116041966,-0.019604081,0.08900247,0.65872484,-0.3827247,-0.22911204,-0.021762785,0.04858699,-0.21416076,-0.15345095,0.38784683,0.061995145,-0.38123754,-0.1724786,-0.14225872
-0.25834912,0.29343513,0.37586635,-0.7671791,0.43698603,-0.23140499,-0.09609357,-0.070110425,-0.54146194,0.17073181,-0.31978285,0.5830775,0.13093337,-0.099655285,0.31203523,0.14745542
-0.014778294,0.024816955,-0.030900983,0.8483968,0.77770776,0.49118653,-0.37723064,0.4448739,0.27405474,-0.34802625,-0.207936,0.050029196,0.75462663,0.099706925,-0.12686178,-0.48984233
0.07819689,0.07999374,-0.21206173,0.5063484,0.4723918,0.41488487,-0.5021944,0.26049843,0.48796332,-0.115880944,0.06897087,0.13273385,0.5116661,-0.13673422,-0.2283027,-0.39121234
-0.41565275,0.33405536,-0.3930518,0.69277185,1.0885106,-0.13319215,-0.5969618,0.32786843,0.0629525,0.23589833,-0.020113232,0.45347157,0.51770186,-0.82546747,0.16987939,-0.27927926
0.095706604,-0.054638073,0.06332919,0.2351262,0.23147278,0.078572124,0.257208,-0.14998297,0.183599,-0.42591956,0.14215347,0.06994289,-0.21593936,-0.1207106,-0.6776178,-0.16915686
0.20507444,-0.013764515,0.06395853,-0.1243246,-0.0654874,-0.3285952,0.59624743,0.112947606,-0.37045336,0.11508707,-0.051601883,-0.23847964,-0.3245826,-0.204639,-0.28101835,0.049879644
-0.39076874,0.2646749,0.042371076,-0.12415983,0.45299587,-0.27035788,0.1946169,-0.2771629,-0.12869014,-0.25973627,-0.25475797,0.23788631,-0.35844284,-0.21905792,-0.4259502,-0.1962771
-1.4485899,0.18397515,0.23285682,-0.33836067,-0.19479501,2.3255732,2.5305877,-1.1861498,0.019050049,0.580993,-0.69934833,-0.13549279,-2.1052308,-0.23764002,-2.2940512,-0.39352277
-0.11463608,0.36239448,-0.30534062,0.7788407,0.67430323,0.25423044,0.002976257,0.11588136,-0.30758527,0.40938354,-0.13662513,0.183637,0.23530832,-0.6440814,-0.04699415,-0.3908358
-0.217947,0.18405195,-0.14912148,1.0259713,0.9485049,0.93903387,-0.7879788,0.2948888,0.9016414,-0.551993,-0.16605122,0.48339605,0.878762,-0.1628826,-0.5924257,-0.6735444
-0.36498672,0.49951258,0.018621806,-0.04857338,0.5357092,0.63840544,-0.2514079,-0.54089093,-0.3062384,0.54475415,-0.25428224,0.8360585,-0.04382451,-0.79448277,-0.17658415,-0.26854357
-0.7781475,0.707634,-0.61033577,1.0421655,1.0738208,0.6351243,0.28918174,-0.26368737,0.17247017,-0.008329178,-0.3244085,0.6952274,-0.5471181,-1.0006534,-1.1895041,-0.58403546
-0.18668015,0.102028094,-0.1138307,-0.6736363,0.11685224,-1.0690839,0.6626185,1.1393635,-0.7567713,0.4272049,-0.18053243,-0.4356686,-0.13916755,0.0663801,0.5447012,0.74208194
-0.014895217,0.50830895,-0.30958697,0.6858063,0.7346158,0.8249325,-0.6937501,0.1291297,0.33535895,0.2553113,0.058193404,0.37766314,0.50552195,-0.55096674,-0.023328476,-0.53099084
-0.102671,0.17332959,0.6400753,-1.2558392,0.4198095,-1.2656972,0.9791775,-0.110043034,-0.15167755,-0.28241712,0.35696095,0.64798707,-0.61675113,-0.6407614,-0.7503618,0.8224377
-0.21005069,-0.28231084,0.23861939,-0.41889706,-0.04758444,0.19238211,0.92879826,-0.22774683,0.073917985,-0.18372798,-0.2002979,-0.6448353,-0.08613201,0.56908816,-0.59775907,-0.28717074
-0.53683823,0.506728,0.061949253,-0.08337042,0.60628456,-0.11956256,0.32619905,-0.3660848,-0.4123061,-0.19315992,-0.43518376,0.366105,-0.4275022,-0.384165,-0.50352013,-0.26726225
0.10311352,-0.019826591,0.020170107,0.56423163,0.22530515,0.6580154,0.13893141,-0.19905742,0.23824707,0.22666165,0.30064723,-0.05205743,0.03106204,-0.33005947,-0.6629059,-0.24163434
-0.5698293,0.1693586,0.1846647,-0.12471397,0.8400533,-0.5719142,-0.31973356,0.11297441,-0.16811028,-0.25322717,-0.26951838,0.44194552,0.14253265,-0.30592772,0.10416587,-0.0268714
-0.3898499,-0.31559044,0.2518896,-1.5225947,0.36451897,-1.5758665,0.83290064,1.3247417,-0.3347408,0.11900093,0.45524994,0.017354628,-0.0008855694,0.12563601,0.2839813,1.5203032
-0.3519128,0.19559488,0.10682129,0.05724776,0.36672226,0.035189357,0.25992474,0.10234684,-0.49978974,-0.12140032,-0.5550821,-0.3257109,-0.074646465,0.3846146,0.041816078,-0.32147598
0.36249286,-0.6397882,-0.31595612,-0.35214028,-0.06532751,-1.4397306,0.62552893,1.5441867,0.14042245,-0.20097424,0.6083198,-0.49526247,0.5162488,0.09441726,-0.11164715,1.1407496
-1.6582024,-0.39496028,0.6689138,-2.8040211,0.13297728,-1.3672727,3.3433056,1.1695225,-0.20942786,-0.38914838,-0.5379396,-1.8629555,0.22293784,2.0922384,-0.22644848,1.1966069
0.30428863,-0.16032933,-0.32267043,0.16100165,0.21980155,-0.13981165,-0.50652915,0.49775982,1.0033658,-0.36504516,0.5948893,0.16735217,0.6389452,-0.091909125,-0.5794772,-0.029729273
0.17987175,0.22754152,-0.27755433,1.0505009,0.57585454,0.7316741,0.080915436,-0.18503758,0.33202267,0.26928997,0.3191467,0.28809333,-3.0812782e-05,-0.8477539,-0.82643855,-0.43054077
0.068476915,0.138605,-0.3110772,0.17461552,0.61490864,-0.15320975,-0.6382455,0.52224207,0.20176047,0.3134986,0.37810585,0.17798907,0.32400107,-0.40651312,0.34190956,-0.04065332
0.15244305,0.18856166,-0.17099115,0.46168116,0.5963422,0.07151818,0.037146367,-0.12754641,0.16754723,-0.27337155,0.21346124,0.25573117,-0.16214332,-0.5018209,-0.7205669,-0.29060006
-0.5449564,0.35555962,-0.27539384,0.7242573,0.77489555,0.3994168,0.1004177,0.03429659,-0.04563284,-0.06420878,-0.5022338,0.26939,0.036011305,-0.29999787,-0.32295263,-0.49854553
-0.004626666,-0.42630222,-0.16734776,-0.30406287,-0.007000567,-0.65789515,0.40947193,0.9474347,-0.4414338,0.40861902,-0.046311848,-0.43974575,0.38612399,0.41719785,0.31936368,0.55838174
-0.3721833,0.28988263,0.14062746,-0.450105,0.7977679,-0.3547383,-0.2954294,0.26356715,-0.6346236,0.4432493,-0.24622165,0.48431692,0.20768133,-0.35921502,0.54271054,0.1616073
0.009402604,-0.46332505,0.16608487,-0.70373833,-0.21968345,-0.28760815,0.012799005,0.3915165,0.42903194,0.2655208,0.46460018,0.20671917,0.6286165,0.2804914,0.04795474,0.5471416
-0.70230615,0.18820398,0.534454,-1.3005531,0.1561151,1.7367877,-0.40418756,-0.95505625,0.28088477,0.95631963,-0.6603319,0.80832714,-0.3680226,-0.0076992447,-0.19237217,-0.35184607
-0.004680428,0.23382954,0.37094614,-0.66806734,0.33373192,-0.8157666,0.6540586,-0.18556799,-0.11009366,-0.4188477,0.13812746,0.28696156,-0.34655693,-0.33176088,-0.60859543,0.2816696
0.06317311,0.2052143,-0.58334535,0.72195077,1.3375629,0.107509986,-1.4228233,1.2702368,0.8963059,-0.07039302,0.6816612,0.43052208,1.0241529,-0.5952513,0.14376745,-0.34301513
-0.36656642,0.028981786,0.09118412,-0.08533059,0.25428104,0.07107271,-0.08776995,-0.3638578,0.5628892,-0.34779152,-0.196926,0.58087814,-0.053577475,-0.00047826336,-0.5066099,-0.13576944
-0.48305863,0.3443042,-0.28629017,0.62612456,1.187875,-0.027915055,-0.7215715,0.32863882,0.20685174,0.07048297,-0.06739735,0.5739234,0.6078266,-0.7253533,0.12169906,-0.3827548
-1.3224409,-0.008007324,0.5269733,-2.2569003,0.3190553,1.2201953,-0.0001889811,-1.1856284,0.9995072,0.97238576,-0.6066598,1.1446984,-0.6305707,0.16977756,-0.573155,-0.07666024
-1.7112845,-0.5974915,0.6469764,-2.7060475,0.22811522,0.348261,1.6447381,0.57505786,1.4044646,-0.98681396,-0.75982666,-0.84824735,1.8161175,3.5189838,-0.7641515,0.61161625
-0.079985335,0.06329628,-0.04892199,0.12425594,0.3300074,0.028570848,0.23359598,-0.1732088,0.17072196,-0.45157397,0.017048584,0.14582041,-0.32180738,-0.11934074,-0.68394583,-0.24454321
0.11413498,0.1492912,0.01038729,-0.28515315,0.3916649,-0.6853699,0.24320397,0.08246833,-0.09910477,-0.10181743,0.43803534,0.53256786,-0.47550085,-0.7382115,-0.6302894,0.43557677
-2.266017,0.19673832,0.7217501,-3.0622272,0.9183399,1.1183695,0.32394168,-1.6645824,1.561975,0.3159153,-0.6470321,0.6773294,-0.9206629,0.8348235,-1.4609388,-0.55970705
0.30995026,-0.13717195,0.24654673,0.16551971,0.18577172,0.2729128,0.5468082,-0.45682713,0.056304272,-0.06379477,0.41979367,-0.04318611,-0.43185157,-0.34546244,-1.0122066,-0.20645042
0.059232045,-0.07334517,0.24372551,0.570172,0.40816548,0.9180641,0.49223846,-0.42529824,0.63647467,-1.0575526,0.3681749,-0.09932791,-0.23133595,0.084810086,-1.873559,-0.55470556
-1.8008463,0.95003694,1.4373729,-2.415798,1.738502,-0.91133004,2.4914815,-1.6691953,-0.2828646,-2.1210957,0.100544944,0.28768745,-2.117447,-0.38527864,-3.457424,0.32276508
-0.12847117,-0.083106175,0.06464489,-0.0952473,0.25832564,0.028994285,-0.1203835,-0.28008947,0.71302885,-0.47660527,0.025545882,0.48160046,-0.08835708,-0.03874286,-0.75063455,-0.12344114
0.024720611,0.15740135,-0.27126473,0.36465648,0.37707257,0.08905053,-0.25219807,0.091950215,0.06867433,0.3709202,0.098461196,0.0886382,0.19265826,-0.39084536,0.14006074,-0.19629072
-0.25603643,-0.47913814,0.24773614,-0.7492083,-0.085083485,-0.9449997,1.0087482,0.6167921,0.2210434,-0.20282233,0.41200188,-0.45576546,0.5412796,0.5460121,-0.12735845,0.8412931
-0.5276904,0.3719723,0.23733076,-0.3910058,0.3179273,0.41687092,0.031154834,-0.8196679,0.21166223,-0.086315915,-0.3708017,0.7484034,-0.37194663,-0.20227328,-0.49292228,-0.19898339
-0.14437822,0.054099437,0.012622136,0.0085289925,0.4294308,-0.2350404,-0.07355265,-0.18409616,0.10037419,-0.21785025,-0.057725824,0.2879232,-0.11514213,-0.23935002,-0.32475686,-0.14616892
0.24519776,-0.18215853,-0.017282458,0.095589064,0.035083737,-0.3161235,0.18295683,0.20540959,-0.046039496,-0.039565988,0.24235919,-0.19183639,0.08475804,-0.11308938,-0.21179721,0.12808241
-0.32442293,-0.14959112,0.14437893,-0.8427273,0.49922255,-1.5288932,0.41942087,1.2003155,0.031861223,-0.32089764,0.11677582,-0.035878144,0.29041386,0.26082703,0.27347592,0.9043497
-0.04180053,0.51929265,-0.59945464,1.3960788,1.0480466,1.013629,-0.24913216,0.33381215,-0.2413658,0.82723665,-0.06684468,-0.044651877,0.57657874,-0.7082474,0.0678617,-0.73522913
-0.07385946,0.24392362,-0.1103899,0.27875042,0.4941202,0.08993884,-0.18769963,-0.16747603,0.05442842,0.059536316,-0.04666648,0.4275563,0.09886734,-0.48409936,-0.18280046,-0.2731604
0.063977554,-0.011973351,-0.072879136,0.41023213,0.1775421,0.2332528,0.16729264,-0.22469062,0.19498882,0.26145142,0.21985222,0.27130434,-0.26918817,-0.5177467,-0.41375548,-0.111303814
-0.060900643,0.25638554,-0.24604124,0.28855374,0.40687302,0.23012987,-0.4022141,-0.1455215,0.35161167,0.18258844,0.090656266,0.5343939,0.06759437,-0.574598,-0.18409495,-0.24823067
-0.45357332,0.2905199,-0.16543613,0.8757623,0.53468835,0.9750846,0.13676174,-0.19551614,0.50197107,-0.35230142,-0.27619353,0.43070298,-0.19087045,-0.18870774,-0.82186383,-0.44049704
0.11908727,-0.084331974,0.048447143,-0.3229048,0.11795129,-0.65612644,0.24047858,0.41693583,0.06773783,-0.12989904,0.23454516,-0.025725685,0.10166841,-0.06236534,-0.081117384,0.40567836
-0.25058195,0.11254921,-0.06269974,0.4088077,0.33089018,0.9071849,-0.15478116,-0.10765094,0.5860023,-0.32221368,-0.25117028,0.19523716,0.18545896,0.12406112,-0.6384761,-0.4838578
-0.23623,-0.08751176,-0.18208914,-0.48738742,-0.07081264,-0.9727397,1.0433456,0.87405014,-0.44329464,0.0015594878,-0.097855195,-0.880128,0.019026306,0.3698003,0.02810676,0.478608
0.116730295,0.14356184,-0.37744412,0.32104743,0.56265503,-0.21557969,-0.4941172,0.5179245,0.051897164,0.48829794,0.3025541,0.061473496,0.29794118,-0.45752305,0.41111222,-0.017256437
0.1518321,-0.33406296,0.18848686,-0.26243028,-0.2775054,0.19030856,-0.045486055,-0.1909125,0.4564494,0.18994687,0.3820004,0.015014962,0.29489878,0.04843244,-0.3830487,0.08651669
0.14856893,-0.03145604,-0.46733892,0.21250166,0.6412787,-0.49682423,-0.62154883,0.95192397,0.28510368,0.256371,0.5059248,0.07683152,0.496059,-0.33997676,0.33708632,0.17126153
-0.36630517,0.013096075,1.3552617,-3.196915,0.3713506,-0.46206763,1.351379,-1.0537071,0.64156777,-0.04111915,1.3350604,1.38066,-1.5774082,-1.2088488,-2.1228516,1.8575008
-0.033268902,0.01853856,0.34333786,-1.08999,0.017200809,-0.477092,0.7633111,0.046228737,-0.5487351,0.6267455,-0.11210832,0.31377494,-0.29289117,-0.34514976,0.05841823,0.48678407
-0.43952808,0.30630085,0.13109115,0.09966545,0.31761482,0.8713293,-0.066362344,-0.7058358,0.3139585,0.11425523,-0.22075352,0.85111994,-0.34679425,-0.48961306,-0.6354887,-0.21729565
-0.7296389,-1.0040811,0.31067798,-1.4704194,-0.5925305,-0.8618891,2.3660333,0.6512328,0.13793473,0.54586834,0.09801403,-1.0947844,0.43917522,0.89450115,-0.19918144,1.1179377
0.24800505,-0.14301781,0.11648692,0.21471217,0.12990086,0.3001459,0.29721773,-0.23522481,0.067763165,0.059403203,0.34206337,-0.17583697,-0.065481566,-0.20150633,-0.682106,-0.21104339
-0.30271932,0.27333403,-0.109899156,0.47605523,0.60485184,0.3584398,0.14237575,-0.30908042,0.39084288,-0.59193444,-0.049009994,0.4412167,-0.36500862,-0.38088182,-1.0607237,-0.31299287
0.10440474,0.019836016,-0.1843965,0.45880172,0.3195912,0.010090161,-0.093502775,0.11133752,-0.10152103,0.2389729,0.08486839,-0.09089852,0.24003556,-0.21838929,0.06601822,-0.17188242
-0.17351568,-0.2799681,0.36571088,-0.31304213,-0.1911389,0.92273885,0.36169028,-0.5703371,0.3280004,0.45352322,-0.012663584,-0.1764477,-0.3251421,0.18747632,-0.6059973,-0.24671955
-0.090140514,-0.051898398,0.28025502,-0.35704714,0.11167475,-0.007587177,-0.035971303,-0.43949446,0.5267422,-0.1837724,0.07372306,0.47180486,-0.13621673,-0.092753544,-0.50118876,0.042050865
-0.1305775,-0.7420476,0.16073361,-0.29121116,-0.50856996,-0.38219145,1.1869593,0.112777784,0.30120468,0.05803739,0.25642386,-0.66266096,0.40975702,0.42263594,-0.4145759,0.37199548
-0.15880628,-0.80398035,0.05924811,-0.060612068,-0.38370636,-0.26156476,1.0608485,0.20858166,0.24659857,-0.12524304,0.36189675,-0.8145546,0.5537071,0.6540885,-0.51741844,0.18085353
-0.136309,0.13970955,-0.085993335,0.8576238,0.8946533,0.41078892,-0.50924575,0.3704884,0.3906165,-0.42165208,-0.2055066,0.2928278,0.8152071,-0.13843767,-0.21492189,-0.52172196
0.31871545,0.0670503,-0.3003349,0.6972423,0.5486437,-0.026016587,-0.19441661,0.044001494,0.47924918,-0.28870815,0.5080708,0.25501314,0.07003737,-0.6323838,-0.72029483,-0.18534231
-0.26064977,-1.0980196,-0.6520839,-0.19588484,0.56122136,-0.9368276,0.94502956,2.5674837,-1.2426611,0.42574704,-0.31577384,-1.8066769,1.0966424,1.8629804,0.43278828,0.67277104
-0.41996756,0.3399189,-0.008556291,0.6945929,0.6986556,1.9750887,0.059119035,-0.18956979,0.038564857,0.40033287,-0.6020039,-0.13683487,0.059028696,0.09159101,-0.66358215,-0.84052634
-0.1568311,-0.68609476,0.18745288,-0.81914186,-0.4533056,-0.6809053,1.3968289,0.53779036,-0.38247818,0.8028237,-0.0050712717,-0.6747577,0.22676407,0.27188355,0.064174645,0.7463024
-0.1006568,-0.1807497,0.11336562,-0.8114139,-0.11904326,-0.9647513,1.2150145,0.60235965,-0.25852358,0.27831525,0.049565066,-0.50831777,0.06479882,0.084302485,-0.032635663,0.6396533
-0.12235805,0.11253236,0.037530094,-0.48006704,0.4263418,-0.68471056,-0.0989484,0.33571208,-0.050436523,0.067972764,0.21009989,0.5577982,-0.17493547,-0.42601785,-0.07016368,0.4735093
-0.67904806,-0.42465067,-0.053476013,-1.1301183,-0.166091,-0.63320374,1.5608613,0.89844596,-0.55602473,0.5204165,-0.19959614,-1.1424856,0.075373895,0.932605,0.13180126,0.73014563
-0.10500126,0.47988686,-0.3451318,0.25386736,0.7822161,-0.051896032,-0.1597942,0.1975123,-0.7623223,1.0588813,-0.12658915,0.37968534,0.13248774,-0.9629611,0.2837244,-0.1341543
0.17050573,0.05581504,0.15125522,-0.6330334,-0.12684172,-0.7508884,1.2188134,0.2406334,-0.7496155,0.44276172,-0.07946146,-0.10309856,-0.60982203,-0.519718,-0.28128937,0.38346374
-1.2712872,0.11546098,0.7104613,-1.6208158,0.13360365,2.7264984,-0.024340509,-1.4442738,0.8722999,0.5595182,-0.6949582,0.3997476,-0.4984967,0.9192011,-1.2678958,-0.50971353
